review_id,review_text,product_name,product_brand,PIGMENTATION,LONGEVITY,TEXTURE,HYDRATION,PRICE,is_synthetic,source_fase,method,split
264,"Enakeun.. wajib coba deh!! work banget sih ini aku dulu gasuka sama produk produk lip karena takut warnanya terlalu merah , tapi pas coba NIVEA strawbery shine warnanya itu bagus enggak terlalu berwarna dan bisa mengatasi bibir kering suka banget sama nih produk",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,False,,,test
93,Bisa dibilang ini lipbalm sejuta umat wkwk.. sebelum tinted lipbalm lagi booming dan ngetrend.. ini bisa di bilang old but goatnya dalam dunia per lipbalman terlebih dari nivea.. warnanya sheer dan ada spfnya.. meskipun ada hints aroma strawberry tapi enggak terlalu nusuk.. bagusnya dipakai di malam hari.. warnanya menurutku lumayan ngestain.. untuk ukuran lipbalm.. dipakai daily buat no makeup look ini bagus,24H Melt-In Moisture,Nivea,neutral,neutral,no_aspect,no_aspect,no_aspect,False,,,test
228,"Ini adalah lip balm yang wajib banget kalian punya kalau bibir kering mengelupas gituu.Soalnya aku waktu itu pakai ini 2 bulan enggak ada deh kayanya,langsung lembab,sehat dan lembut.Awalnya enggak langsung gitu,pertama tuh sel kulit matinya tuh mengelupas begitu sedikit2 enggak langsung banyak,serem juga sih kalau langsung banyak gituu.Trus enggak kerasa jalan 3 minggu kok bibir jadi halus gituu.Dilanjut beberapa bulan dan makin bagus hasilnya.Warnanya juga cantik,tips saja buat yang mau warnanya enggak terlalu keluar atau biar enggak merasa berat pakai nya tipis2 saja ya.Wanginya enak strawberry gitu,harganya murah dan awet bgtt.",24H Melt-In Moisture,Nivea,positive,positive,no_aspect,positive,positive,False,,,test
2952,"Lip balm yang aku pakai selain vaseline petrolium jelly, yang aku suka dari lip balm ini wanginya enak banget kayak permen hihi :D sangat melembabkan bibir, ketika di apply warnanya jadi cantik bnget, pink alami dan kelihatan bibir kita natural banget kalau pakai lip balm ini. Tapi aku pakai ini sebelum paki lipstik. Setelah pakai lip balm di bold pakai tisu baru deh pakai lipstiknya. Dijamin enggak bakal kering lagi. Repurchase? Pasti :D",Baby Lips Love Color,Maybelline,positive,no_aspect,no_aspect,positive,no_aspect,False,,,test
30,"Another shades dari shades terbaru yang mereka launching yang aku berpikir enggak bakal suka eh tapi ternyata bikin aku jatuh cinta Tekstur: seperti lip cream pada umumnya Feels: ringan Transferproof: yes Shade: berry ini termasuk shade cool tone merah+pink+ungu agak deep dalam 1 shade. Cocok banget untuk dijadikan inner ombre. Kalau pecinta deep shade lip, kalian bisa banget mencoba shade Berry ini",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,positive,positive,no_aspect,no_aspect,False,,,test
11,Lipcreamcantik Warna banyak bangetpilihan shadenya matte enggak bikin matte date Hrga terjangkau. Mudah didapatkan Lipcreamcantik Warna banyak bangetpilihan shadenya matte enggak bikin matte date Hrga terjangkau. Mudah didapatkan Andalanbnanget,Oh My Glam Mattelast Lip Cream,Omg,positive,no_aspect,no_aspect,no_aspect,positive,False,,,test
248,"Kebetulan bibirku ini memang tipe yang kering banget, jadi aku butuh produk lip treatment yang efek lembapnya diatas rata2. Tapi sebelum itu, aku enggak kaget sih soal desain packagingnya, eye catching dan menurutku bagus. Cuma build qualitynya kurang kokoh dan terasa 'tipis'. Anyway, aku suka sama baunya, manis strawberry. Pokoknya enak banget deh. Oh iya, dia juga ada kasih warna merah natural ketika dipakai. Sayangnya produk ini belum kasih apa yang aku butuhin. Seperti yang aku mention diawal, bibirku ini kering banget dan produk ini belum kasih kelembapan yang sesuai dengan kebutuhan bibirku. Mau dilayer sampai berapapun, efek lembapnya masih kurang dan enggak bertahan lama. Tapi mungkin buat kalian yang enggak begitu punya masalah dengan bibir kering, produk ini bisa kalian coba~",24H Melt-In Moisture,Nivea,positive,negative,no_aspect,negative,no_aspect,False,,,test
1,"Omg tuh selain harganya yang affordable, ternyata kualitasnya oke juga. Menurutku dia teksturnya cukup ringan di bibir, buat menutupi bibir yang hitam juga bisa dan pilihan shadenya beragam. dipakai buat ombre lips juga cocok banget",Oh My Glam Mattelast Lip Cream,Omg,positive,no_aspect,positive,no_aspect,positive,False,,,test
173,"Selalu pakai ini, karena sumpah cuaca yang panas bikin bibirku kering dan pecah - pecah alhasil jadi sariawan, untungnya Nivea selalu aku bawa, kalau bibir kering sedikit langsung aku pakai, dan bibirku kembali lembab lagi.",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,test
336,"Ini lip balm pertamaku.Niatnya mau beli vaseline rose stick,tapi karena enggak ada akhirnya pilih ini deh.Harganya affordable,gampang ditemuin,wangi strawberry nya ku suka,tapi lembabnya kurang tahan lama,harus sering di apply,atau karena bibirku yang terlalu kering kali yaa,kalo dipakai terlalu banyak bibir jadi kelihatan agak berminyak gitu.Tapi overall ini affordable lip balm sii,ini juga ada warna nya tapi tipis begitu .",24H Melt-In Moisture,Nivea,neutral,negative,negative,negative,positive,False,,,test
416,"lipbalmnya cenderung oily dibanding yang original yang warna biru lebih enak dipakai siang soalnya dia bisa lebih ""melt"" dan bikin lebih lembab juga. Buat warna dia lumayan sih bikin bibir enggak pucet banget tapi bakal cepat hilang",24H Melt-In Moisture,Nivea,positive,negative,negative,positive,no_aspect,False,,,test
132,"Aromanya enak banget, bikin bibir jadi enggak kering, bisa dipakai sebelum pakai lipstik loh biar lipstiknya Makin cetar. Yang belum pakai ini mencoba deh, teksturnya ringan banget kayak enggak pakai lip balm gitu. Yuk bestie mencoba produk ini yaa..",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,positive,positive,no_aspect,False,,,test
311,"tinted lip balm yang bener-bener tinted !! warna nya langsung keluar tapi enggak terlalu pekat. untuk melembabkan agak kurang sih menurutku, tapi hasilnya shine jadi bikin bibir kelihatan jadi lebih fresh.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,negative,no_aspect,False,,,test
243,"Wanginya sih enak banget suka aku, tapi entah kenapa ya habis memakai ini selang beberapa jam begitu malah jadi kering banget banget, terus bikin kulit bibir ku ngelupas gituu, sudah beberapa kali coba pakai lagi mengira enggak bakal ngelupas, ternyata sama saja tetap kering dan ngelupas, padahal enak banget wanginya tapi kurang cocok di aku:(",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,negative,no_aspect,False,,,test
124,"Lipbalm wangi strawberry yang ringan di bibir. Wangi strawberrynya fresh banget, lipbalm nya enggak lengket atau pun bikin bibir kelihatan berminyak. Bibir jadi lembab dan lembut, kalau lagi musim kemarau begini wajib pakai lipbalm, tapi sayangnya produknya enggak tahan lama di bibir, harus touch up lagi kalau habis makan.so far produknya bagus sih",24H Melt-In Moisture,Nivea,no_aspect,negative,positive,positive,no_aspect,False,,,test
195,"ini produk lip balm terpercaya aku selama 2 tahun! HAHAHA tapi jujur aku kalo gamake ini bibir kering kerontang, must have banget karena dia juga bisa nyatu sama warna lip tint begitu & 100/10 buat Nivea yang satu ini karena gue udb beli sebanyak itu gara gara ilangg",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,test
417,"buatku product ini so-so aja. walaupun memang melembabkan bibir banget, aromanya enak, dan aku suka karena mengasih sedikit warna merah di bibir. tapi overall, bibirku tetap kering dan pecah-pecah :( sudah pakai dua pcs, tapi tetap kering.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,negative,no_aspect,False,,,test
385,Harganya murah + gampang dicari + ada wanginya begitu wangi strawberry + buat ngelembapin bibir ini sih oke ya + enggak berwarna ada sih sedikitt banget jadi pas apply natural banget di bibir ini cocok banget buat anak sekolahan yang pengin bibirnya lembab di sekolah,24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,positive,False,,,test
344,Lumayan melembabkan. Tapi kalo di aku harus beberapa kali reapply biar enggak kering. Wanginya enak dan ada sedikit warnanya jadi bisa di pakai siang tanpa harus pakai lip product yang lain. Cuma enggak ada spf nya jadi harus di lapis lagi biar enggak item bibirnya,24H Melt-In Moisture,Nivea,neutral,negative,no_aspect,neutral,no_aspect,False,,,test
297,"pernah pakai ini pas smp, masih ingat banget dulu ini aku buang gara-gara patah padahal isinya masih lumayan. warnanya cakep, terus glossy begitu finishnya, wanginya kayak namanya, pengin beli ini lagi sih tapi pengin nyobak lip balm lain, overall aku suka",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,no_aspect,no_aspect,False,,,test
150,"Sangat ringan dan memuaskan sekali untuk melembabkan, sangat rekomendasi sekali untuk kaun hawa atau kaum laki, pokoknya semua bisa memakainya . Saya rasa cocok untuk disaat panas matahari . Selain melembabkan juga warnanya cantik",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,positive,no_aspect,False,,,test
2951,"Aku pernah mencoba baby lips love color maybelline ini dari segi kemasan aku tidak suka tutupnya yang gampang copot, kemasanya juga ringgkih dan embosnya yang cepat hilang. Baby lips ini mudah di temui di gerai gerai kosmetik bahkan di swalayan juga ada. Baby lips ini kalau di pakai tipis atau tebal tidak memberikan efect berwarna di bibir aku. Mungkin karena bibir aku warnanya sedikit gelap. Tapi, saat di oles tebal efectnya seperti makan gorengan atau seperti habis menggoleskan minyak di bibir saya. Baby lips maybelline ini mudah hilang dan transfer dari bibir, maka dari itu saya menggunakanya hanya sebagai dasar sebelum menggunakan lipstick agar bibir lebih lembab dan tidak pecah pecah. Kelembabpannya biasa saja menurut saya hampir sama dengan merek brand lain. dari segi aroma ada aroma khas seperti permen tapi tidak mengganggu saya. Harganya masuk akal lah, kalau di tanya repurchase atau tidak? Humm saya sih tidak berminat untuk repurchase.",Baby Lips Love Color,Maybelline,negative,negative,negative,neutral,positive,False,,,test
3005,"warnanya enggak terlalu keluar di bibir saya, harus diulas berkali-kali. karena diulas berkali-kali itu bibir malah kelihatan glossy banget, kayak habis makan gorengan. justru kata teman-teman yang lihat bibir saya bibir saya tidak kelihatan berwarna, cuma glossy berlebih :/ oh iya setelah sejam bibir saya malah jadi kering dan pcah-pecah",Baby Lips Love Color,Maybelline,negative,no_aspect,negative,negative,no_aspect,False,,,test
3008,"Maybelline baby lips cherry kiss ini aku pakai sebelum menggunakan lipbalm. Texturenya smooth dan enggak greasy, enggak terlalu glossy kayak habis makan gorengan. Kalo ngarepin warnanya bakalan keluar kayak tinted lip balmnya B*rt Bee's sih agak jauh yah, sih maybelline baby lips cherry kiss ini warnanya di bibir aku translucent ada hint of orangenya dikit sih kalo diperhatiin. Lumayan melembabkan sih, tapi karena aku mengharap maybelline baby lips ini bakalan mengasih warna ke bibir seperti punyanya sih b*rt bee's, sepertinya sih aku enggak bakalan repurchase lagi, considering itu supposed tapi be tinted, the color is too sheer for me.",Baby Lips Love Color,Maybelline,neutral,no_aspect,positive,positive,no_aspect,False,,,test
182,"sudah lebih dari 4 tahun pakai lip balm dari Nivea ini yang varian strawberry shine. enggak mau pindah2 atau mencoba lip balm lain, aku suka banget sama warnanya dan wangi strawberry nya enak. benar-benar bikin bibir kelihatan basah lembab terus pink merah, enggak mau pindah2 ke brand lip balm lain. sudah sejatuh cinta itu sama Nivea",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,False,,,test
2983,"beli ini karena tergiur warna bibir di kemasannya sih. Waktu pas beli awal masuk kuliah dan baru mau belajar memakai up, masih polos banget dan nyangkanya ini memang bisa bikin bibir berwarna kayak lipstick. Sayangnya ini cuma mengasih warna yang sheer, tapi sedikit lebih baik dari yang berry crush. Kalau mau dipakai sebelum lipstick, perlu ditunggu dulu beberapa menit biar bibir enggak kerasa berat. Tapi efek melembabkannya memang oke sih. Repurchase? No hehe",Baby Lips Love Color,Maybelline,neutral,no_aspect,neutral,positive,no_aspect,False,,,test
128,"Dulu sebelum banyak produk lip balm muncul, aku selalu pakai nivea dan memuaskan bgt, packagingnya kecil dan tinggal diputer saja jadi praktis bgt, cukup menghydrate bibir aku yang sering mengelupas juga walaupun enggak tahan lama banget ya jadi mesti di touch up mulu, wangii stroberinyaa enak lagi",24H Melt-In Moisture,Nivea,no_aspect,negative,no_aspect,neutral,no_aspect,False,,,test
309,"beli karena keracunan teman pas sekolah, tapi sayangnya setelah pemakaian beberapa kali bikin samping kulit bibir kering, sebelumnya belum pernah merasai kayak begini yang karena pemakaian tinted lipbalm:( sayang banget padahal warnanya cantik dan shine begitu ada glitter2nya",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,negative,no_aspect,False,,,test
418,"Dulu, pas ini belum keluar new edition apa new formula gitu. masih oke banget. ngelembabin, mengasih warna merah natural sehat-sehat gitu. pokoknya suka. tapi pas aku repurchase teksturnya jadi gaenak. gampang habis juga. dan buttery gitu. sebelumnya kayak balm yang finishing nya oily begitu tapi sekarang beda jadi yea..",24H Melt-In Moisture,Nivea,positive,no_aspect,negative,positive,no_aspect,False,,,test
380,"di bibir aku yang lumayan gelap kayaknya kurang cocok, walaupun ada efek warna di bibir tapi enggak cocok saja di bibir aku:(, bagus sih melembabkan juga terus isinya juga lumayan banyak dan simpel tinggal di pakai dan retouch kapan pun. cuma ya itu enggak cocok di bibir aku yang gelap:(",24H Melt-In Moisture,Nivea,negative,no_aspect,no_aspect,positive,no_aspect,False,,,test
191,"Teksturnya nyaman dipakai, padat, tidak lumer, tidak begitu terasa berminyak seperti habis makan gorengan. pas dioles ada warnanya samar2 merah keorenan gt, cantik, jadi enggak kelihatan pucat. tapi tidak sesuai klaim katanya melembabkan sampai 24 jam. di saya maksimal 3-4 jam saja sudah kering lagi bibir. bibir saya memang bandel sejak masih kecil. suka kering dan ngelopek2. sudah gonta ganti lip balm enggak ada yang benar-benar work. tapi saya lanjutkan saja dulu, mungkin hasilnya memang enggak langsung ya..",24H Melt-In Moisture,Nivea,positive,negative,positive,negative,no_aspect,False,,,test
398,"karena bibirku kering dan suka mengelupas aku coba pakai ini dan ternyata cocok, lembut banget di bibir bikin lembab dan merah. packagingnya lucu. suka aku pakai pas malam sebelum tidur kayak lip therapy begitu dan pas paginya bibir lembab banget glossy gtu, lumayan sudah agak cerah (merah) enggak sehitam dulu. harganya murah, aweett banget aku suka",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,positive,positive,positive,False,,,test
10,"Melembabkan bibir, enggak bikin kering, pigments banget cocok untuk kulit Asia dan wanita Indonesia pada umumnya bagus untuk sehari-hari dan juga acara khusus, harga juga affordable banget dan ramah di kantong jadi bisa ganti ganti warna lain",Oh My Glam Mattelast Lip Cream,Omg,positive,no_aspect,no_aspect,positive,positive,False,,,test
379,"dia ngelembabinnya oke tapi menurutku agak berat sih, terus dia ada bau kayak stroberi begitu enak banget dan ada efek glossynya tapi enggak yang lebay banget dan juga kalo sering-sering memakai menurutku dia bisa bikin bibir jadi kelihatan cerah alami",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,negative,positive,no_aspect,False,,,test
390,"senang karena bisa ngelembabin bibir aku, biasanya aku pakai sebelum tidur terus pas pagi bibir jadi lembab pink sehat begitu tapi minusnya dia setelah diaplikasiin ke bibir memang lebih berminyak gitu, bisa dipakai sebelum pakai lipstik jadi gabikin bibir kering",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,negative,positive,no_aspect,False,,,test
274,Beli ini karena penasaran sama lipbalm nivea terus juga karena ada diskon di tokped. tekstur nya enak di bibir terus sedikit kasih warna di bibir jadi bibir enggak kelihatan pucet bgt. Repausce lagi iya tapi mau coba varian yang lain.,24H Melt-In Moisture,Nivea,positive,no_aspect,positive,no_aspect,no_aspect,False,,,test
94,"Setuju banget sama claim nya 24 jam melembabkan, ada spf nya jadi aman di pakai di siang hari, di pakai sebelum tidur juga enak, pas bangun bibirnya langsung plumpy sehat, setelah di pakai beberapa lama bibir terlihat sedikit lebih cerah, dipakai sebelum lipstick buat tampilan makeup bibir lebih smooth, packagingnya imut, mudah di bawa dan di reapply🫶",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,test
