"annotation_id","annotator","created_at","id","label","lead_time","product_brand","product_name","product_price","product_shade","review_id","review_text","updated_at"
1455,"1","2026-04-06T13:00:13.794650Z",156,"[{""end"":35,""text"":""melembabkannya sih oke banget"",""start"":6,""labels"":[""HYDRATION-positive""]},{""end"":262,""text"":""teksturnha enggak mirip lilin"",""start"":233,""labels"":[""TEXTURE-positive""]}]",19.332,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00156","untuk melembabkannya sih oke banget enggak too much jadi aku suka banget pakai buat base lipstik. mengira ada warna atau stainnya tapi ternyata enggak sih, di aku warnanya enggak keluar. ada sedikit wanginya, dan yang paling penting teksturnha enggak mirip lilin🥰🤭","2026-04-06T13:00:13.794666Z"
737,"6","2026-04-04T09:37:06.967831Z",156,"[{""end"":35,""text"":""melembabkannya sih oke banget"",""start"":6,""labels"":[""HYDRATION-positive""]},{""end"":185,""text"":""mengira ada warna atau stainnya tapi ternyata enggak sih, di aku warnanya enggak keluar"",""start"":98,""labels"":[""PIGMENTATION-negative""]},{""end"":262,""text"":""yang paling penting teksturnha enggak mirip lilin"",""start"":213,""labels"":[""TEXTURE-positive""]}]",39.52,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00156","untuk melembabkannya sih oke banget enggak too much jadi aku suka banget pakai buat base lipstik. mengira ada warna atau stainnya tapi ternyata enggak sih, di aku warnanya enggak keluar. ada sedikit wanginya, dan yang paling penting teksturnha enggak mirip lilin🥰🤭","2026-04-04T09:37:06.967843Z"
195,"7","2026-04-03T11:39:21.625197Z",156,"[{""end"":35,""text"":""melembabkannya sih oke banget"",""start"":6,""labels"":[""HYDRATION-positive""]},{""end"":262,""text"":""teksturnha enggak mirip lilin"",""start"":233,""labels"":[""TEXTURE-positive""]}]",17.558,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00156","untuk melembabkannya sih oke banget enggak too much jadi aku suka banget pakai buat base lipstik. mengira ada warna atau stainnya tapi ternyata enggak sih, di aku warnanya enggak keluar. ada sedikit wanginya, dan yang paling penting teksturnha enggak mirip lilin🥰🤭","2026-04-03T11:39:21.625507Z"
1456,"1","2026-04-06T13:00:36.660231Z",157,"[{""end"":90,""text"":""bikin bibir moisturized, plumpy"",""start"":59,""labels"":[""HYDRATION-positive""]},{""end"":130,""text"":""warna pinknya bagus banget"",""start"":104,""labels"":[""PIGMENTATION-positive""]}]",17.94,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00157","lip balm favorite aku ᅲᅲ dalam 1-2 bulan saja sudah abiss, bikin bibir moisturized, plumpy dan pokoknya warna pinknya bagus banget tapi ini lip balm susah banget aku mendapatkan karena stock mereka biasanya suka habis karena laku bgt, dan jujur ini lip balm bisa bikin bibir pink alami <3","2026-04-06T13:00:36.660268Z"
738,"6","2026-04-04T09:37:28.475518Z",157,"[{""end"":90,""text"":""bikin bibir moisturized, plumpy"",""start"":59,""labels"":[""HYDRATION-positive""]},{""end"":130,""text"":""warna pinknya bagus banget"",""start"":104,""labels"":[""PIGMENTATION-positive""]}]",18.153,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00157","lip balm favorite aku ᅲᅲ dalam 1-2 bulan saja sudah abiss, bikin bibir moisturized, plumpy dan pokoknya warna pinknya bagus banget tapi ini lip balm susah banget aku mendapatkan karena stock mereka biasanya suka habis karena laku bgt, dan jujur ini lip balm bisa bikin bibir pink alami <3","2026-04-04T09:37:28.475527Z"
196,"7","2026-04-03T11:39:37.258818Z",157,"[{""end"":90,""text"":""bikin bibir moisturized, plumpy"",""start"":59,""labels"":[""HYDRATION-positive""]}]",12.817,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00157","lip balm favorite aku ᅲᅲ dalam 1-2 bulan saja sudah abiss, bikin bibir moisturized, plumpy dan pokoknya warna pinknya bagus banget tapi ini lip balm susah banget aku mendapatkan karena stock mereka biasanya suka habis karena laku bgt, dan jujur ini lip balm bisa bikin bibir pink alami <3","2026-04-03T11:39:37.258827Z"
1465,"1","2026-04-06T13:06:39.281564Z",166,"[{""end"":183,""text"":"" lemba"",""start"":177,""labels"":[""HYDRATION-positive""]},{""end"":225,""text"":""ada warna merah merona"",""start"":203,""labels"":[""PIGMENTATION-positive""]},{""end"":398,""text"":""bakal hilang ketika dipakai makan\/minum"",""start"":359,""labels"":[""LONGEVITY-negative""]},{""end"":436,""text"":""sedikit lebih ringan"",""start"":416,""labels"":[""TEXTURE-positive""]},{""end"":549,""text"":""buat merawat bibir kering"",""start"":524,""labels"":[""HYDRATION-positive""]}]",45.256,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00166","Entah sudah berapa kali repurchase lip balm ini,walaupun alasan belinya karena sudah expired saking dikitnya kalo pakai jadi enggak pernah abis.. Lip balm ini enak banget karena lembab,glossy finish dan ada warna merah merona. Jadi pakai lip balm ini saja sudah berasa kayak pakai makeup yang langsung bikin wajah jadi berasa segar seketika,meskipun ya pasti bakal hilang ketika dipakai makan/minum.. Secara tekstur sedikit lebih ringan dibanding varian original,jadi memang lebih ditujukan buat light-makeup yang sekaligus buat merawat bibir kering..","2026-04-06T13:06:39.281927Z"
747,"6","2026-04-04T09:42:19.955591Z",166,"[{""end"":184,""text"":""lembab"",""start"":178,""labels"":[""HYDRATION-positive""]},{""end"":225,""text"":""ada warna merah merona"",""start"":203,""labels"":[""PIGMENTATION-positive""]},{""end"":398,""text"":""pasti bakal hilang ketika dipakai makan\/minum"",""start"":353,""labels"":[""LONGEVITY-negative""]},{""end"":437,""text"":"" Secara tekstur sedikit lebih ringan "",""start"":400,""labels"":[""TEXTURE-positive""]}]",40.091,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00166","Entah sudah berapa kali repurchase lip balm ini,walaupun alasan belinya karena sudah expired saking dikitnya kalo pakai jadi enggak pernah abis.. Lip balm ini enak banget karena lembab,glossy finish dan ada warna merah merona. Jadi pakai lip balm ini saja sudah berasa kayak pakai makeup yang langsung bikin wajah jadi berasa segar seketika,meskipun ya pasti bakal hilang ketika dipakai makan/minum.. Secara tekstur sedikit lebih ringan dibanding varian original,jadi memang lebih ditujukan buat light-makeup yang sekaligus buat merawat bibir kering..","2026-04-04T09:42:19.955599Z"
204,"7","2026-04-03T11:44:32.720467Z",166,"[{""end"":184,""text"":""enak banget karena lembab"",""start"":159,""labels"":[""HYDRATION-positive""]},{""end"":398,""text"":""pasti bakal hilang ketika dipakai makan\/minum"",""start"":353,""labels"":[""LONGEVITY-negative""]},{""end"":437,""text"":""tekstur sedikit lebih ringan "",""start"":408,""labels"":[""TEXTURE-positive""]}]",37.347,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00166","Entah sudah berapa kali repurchase lip balm ini,walaupun alasan belinya karena sudah expired saking dikitnya kalo pakai jadi enggak pernah abis.. Lip balm ini enak banget karena lembab,glossy finish dan ada warna merah merona. Jadi pakai lip balm ini saja sudah berasa kayak pakai makeup yang langsung bikin wajah jadi berasa segar seketika,meskipun ya pasti bakal hilang ketika dipakai makan/minum.. Secara tekstur sedikit lebih ringan dibanding varian original,jadi memang lebih ditujukan buat light-makeup yang sekaligus buat merawat bibir kering..","2026-04-03T11:44:32.720476Z"
1541,"1","2026-04-06T13:50:11.810914Z",177,"[{""end"":34,""text"":""benar-benar melembabkan"",""start"":11,""labels"":[""HYDRATION-positive""]},{""end"":139,""text"":""Warnanya mirip strawberry tapi bukan termasuk merah bold"",""start"":83,""labels"":[""PIGMENTATION-neutral""]},{""end"":215,""text"":""harus terus di reapply beberapa kali"",""start"":179,""labels"":[""LONGEVITY-negative""]}]",35.168,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00177","produk ini benar-benar melembabkan tapi ada color changing yang enggak lebay gitu. Warnanya mirip strawberry tapi bukan termasuk merah bold. wanginya juga menggoda honestly. Cuma harus terus di reapply beberapa kali dalam sehari kalau ingin dapat hasil maksimal.","2026-04-06T13:50:11.810946Z"
758,"6","2026-04-04T09:48:46.662167Z",177,"[{""end"":34,""text"":""benar-benar melembabkan"",""start"":11,""labels"":[""HYDRATION-positive""]},{""end"":228,""text"":""harus terus di reapply beberapa kali dalam sehari"",""start"":179,""labels"":[""LONGEVITY-negative""]}]",21.477,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00177","produk ini benar-benar melembabkan tapi ada color changing yang enggak lebay gitu. Warnanya mirip strawberry tapi bukan termasuk merah bold. wanginya juga menggoda honestly. Cuma harus terus di reapply beberapa kali dalam sehari kalau ingin dapat hasil maksimal.","2026-04-04T09:48:46.662174Z"
216,"7","2026-04-03T11:50:08.958920Z",177,"[{""end"":34,""text"":""benar-benar melembabkan"",""start"":11,""labels"":[""LONGEVITY-negative""]},{""end"":228,""text"":""Cuma harus terus di reapply beberapa kali dalam sehari"",""start"":174,""labels"":[""LONGEVITY-negative""]}]",20.914,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00177","produk ini benar-benar melembabkan tapi ada color changing yang enggak lebay gitu. Warnanya mirip strawberry tapi bukan termasuk merah bold. wanginya juga menggoda honestly. Cuma harus terus di reapply beberapa kali dalam sehari kalau ingin dapat hasil maksimal.","2026-04-03T11:50:08.958929Z"
1542,"1","2026-04-06T13:50:43.268398Z",178,"[{""end"":168,""text"":""ngelembapin"",""start"":157,""labels"":[""HYDRATION-positive""]},{""end"":223,""text"":""da warna nya dikit jadi makin cantik"",""start"":187,""labels"":[""PIGMENTATION-positive""]},{""end"":187,""text"":""a"",""start"":186,""labels"":[""PIGMENTATION-positive""]}]",26.31,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00178","Ini salah satu lipbalm yang sudah lumayan lama aku pake. Lipbalm ini lumayan lama abisnya Sebelum pakai liptint atau lipmate wajib banget pakai ini!! Selain ngelembapin lipbalm ini juga ada warna nya dikit jadi makin cantik deh Must try sih","2026-04-06T13:50:43.268420Z"
759,"6","2026-04-04T09:49:11.433348Z",178,"[{""end"":169,""text"":""ngelembapin "",""start"":157,""labels"":[""HYDRATION-positive""]},{""end"":223,""text"":""ada warna nya dikit jadi makin cantik"",""start"":186,""labels"":[""PIGMENTATION-neutral""]}]",21.852,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00178","Ini salah satu lipbalm yang sudah lumayan lama aku pake. Lipbalm ini lumayan lama abisnya Sebelum pakai liptint atau lipmate wajib banget pakai ini!! Selain ngelembapin lipbalm ini juga ada warna nya dikit jadi makin cantik deh Must try sih","2026-04-04T09:49:11.433358Z"
217,"7","2026-04-03T11:50:30.105251Z",178,"[{""end"":169,""text"":""ngelembapin "",""start"":157,""labels"":[""HYDRATION-positive""]},{""end"":90,""text"":""Lipbalm ini lumayan lama abisnya "",""start"":57,""labels"":[""LONGEVITY-positive""]}]",19.011,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00178","Ini salah satu lipbalm yang sudah lumayan lama aku pake. Lipbalm ini lumayan lama abisnya Sebelum pakai liptint atau lipmate wajib banget pakai ini!! Selain ngelembapin lipbalm ini juga ada warna nya dikit jadi makin cantik deh Must try sih","2026-04-03T11:50:30.105263Z"
1546,"1","2026-04-06T13:53:36.106051Z",179,"[{""end"":121,""text"":""melt di bibir"",""start"":108,""labels"":[""TEXTURE-neutral""]},{""end"":225,""text"":""bikin bibir aku lembap"",""start"":203,""labels"":[""HYDRATION-positive""]}]",23.8,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00179","Dapat lipbalm ini dari bungkusan Nivea beauty talk. Wanginya strawberry banget dan shinny, dipakai langsung melt di bibir, apalagi aku tipe bibirnya suka keringg tanpa babibu langsung jatuh cinta dongg, bikin bibir aku lembap, shinny dan tentunyaa menyehatkann. sayang no more pakai lipstik lagi karena sudah ada lipbalm nivea ini !! REAL DEFINISI MY LIPS BUT BETTER Suka poll , Nivea enggak pernah mengecewakan sih","2026-04-06T13:53:36.106066Z"
760,"6","2026-04-04T09:49:45.716001Z",179,"[{""end"":121,""text"":""dipakai langsung melt di bibir"",""start"":91,""labels"":[""TEXTURE-positive""]},{""end"":195,""text"":""aku tipe bibirnya suka keringg tanpa babibu langsung jatuh cinta"",""start"":131,""labels"":[""HYDRATION-positive""]},{""end"":225,""text"":""bikin bibir aku lembap"",""start"":203,""labels"":[""HYDRATION-positive""]}]",31.375,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00179","Dapat lipbalm ini dari bungkusan Nivea beauty talk. Wanginya strawberry banget dan shinny, dipakai langsung melt di bibir, apalagi aku tipe bibirnya suka keringg tanpa babibu langsung jatuh cinta dongg, bikin bibir aku lembap, shinny dan tentunyaa menyehatkann. sayang no more pakai lipstik lagi karena sudah ada lipbalm nivea ini !! REAL DEFINISI MY LIPS BUT BETTER Suka poll , Nivea enggak pernah mengecewakan sih","2026-04-04T09:49:45.716009Z"
218,"7","2026-04-03T11:50:57.336821Z",179,"[{""end"":122,""text"":""dipakai langsung melt di bibir,"",""start"":91,""labels"":[""TEXTURE-positive""]},{""end"":261,""text"":""bikin bibir aku lembap, shinny dan tentunyaa menyehatkann."",""start"":203,""labels"":[""HYDRATION-positive""]}]",24.853,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00179","Dapat lipbalm ini dari bungkusan Nivea beauty talk. Wanginya strawberry banget dan shinny, dipakai langsung melt di bibir, apalagi aku tipe bibirnya suka keringg tanpa babibu langsung jatuh cinta dongg, bikin bibir aku lembap, shinny dan tentunyaa menyehatkann. sayang no more pakai lipstik lagi karena sudah ada lipbalm nivea ini !! REAL DEFINISI MY LIPS BUT BETTER Suka poll , Nivea enggak pernah mengecewakan sih","2026-04-03T11:50:57.336992Z"
1550,"1","2026-04-06T13:55:16.951081Z",181,"[{""end"":140,""text"":""benar benar bisa ngelembapin"",""start"":112,""labels"":[""HYDRATION-positive""]},{""end"":176,""text"":""bisa ngatasin bibir yang pecahh"",""start"":145,""labels"":[""HYDRATION-positive""]},{""end"":235,""text"":""warnanya termasuk sheer merah, bibir jadi kelihatan sehat"",""start"":178,""labels"":[""PIGMENTATION-positive""]}]",19.98,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00181","sok i was trying tapi find a new balmie, and i found this product, bcz banyak teman aku yang pake. lip balm ini benar benar bisa ngelembapin dan bisa ngatasin bibir yang pecahh. warnanya termasuk sheer merah, bibir jadi kelihatan sehat. a must-have product!!","2026-04-06T13:55:16.951096Z"
762,"6","2026-04-04T13:35:37.061976Z",181,"[{""end"":176,""text"":""benar benar bisa ngelembapin dan bisa ngatasin bibir yang pecahh"",""start"":112,""labels"":[""HYDRATION-positive""]},{""end"":235,""text"":""warnanya termasuk sheer merah, bibir jadi kelihatan sehat"",""start"":178,""labels"":[""PIGMENTATION-positive""]}]",15.588,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00181","sok i was trying tapi find a new balmie, and i found this product, bcz banyak teman aku yang pake. lip balm ini benar benar bisa ngelembapin dan bisa ngatasin bibir yang pecahh. warnanya termasuk sheer merah, bibir jadi kelihatan sehat. a must-have product!!","2026-04-04T13:35:37.061984Z"
220,"7","2026-04-03T11:52:00.491720Z",181,"[{""end"":176,""text"":""benar benar bisa ngelembapin dan bisa ngatasin bibir yang pecahh"",""start"":112,""labels"":[""HYDRATION-positive""]}]",20.695,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00181","sok i was trying tapi find a new balmie, and i found this product, bcz banyak teman aku yang pake. lip balm ini benar benar bisa ngelembapin dan bisa ngatasin bibir yang pecahh. warnanya termasuk sheer merah, bibir jadi kelihatan sehat. a must-have product!!","2026-04-03T11:52:00.491728Z"
1556,"1","2026-04-06T13:57:01.355455Z",184,"[{""end"":84,""text"":""membantu banget kalau bibir lagi kering"",""start"":45,""labels"":[""HYDRATION-positive""]},{""end"":147,""text"":""enggak kerasa berat"",""start"":128,""labels"":[""TEXTURE-positive""]},{""end"":277,""text"":""bikin bibir kelihatan segar (sedikit kasih warna begitu tapi sheer)"",""start"":210,""labels"":[""PIGMENTATION-positive""]},{""end"":338,""text"":""di sebagian orang dia kurang melembabkan."",""start"":297,""labels"":[""HYDRATION-negative""]}]",32.315,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00184","9/10. Aku suka banget sama lip balm ini. Dia membantu banget kalau bibir lagi kering terutama kalau lagi kurang minum. Dia juga enggak kerasa berat terus tetap oke kalau dilayer sama lip product lain. Dia juga bikin bibir kelihatan segar (sedikit kasih warna begitu tapi sheer). Minusnya, mungkin di sebagian orang dia kurang melembabkan.","2026-04-06T13:57:01.355472Z"
765,"6","2026-04-04T13:36:57.986393Z",184,"[{""end"":84,""text"":""membantu banget kalau bibir lagi kering"",""start"":45,""labels"":[""HYDRATION-positive""]},{""end"":199,""text"":""enggak kerasa berat terus tetap oke kalau dilayer sama lip product lain"",""start"":128,""labels"":[""TEXTURE-positive""]},{""end"":337,""text"":""mungkin di sebagian orang dia kurang melembabkan"",""start"":289,""labels"":[""HYDRATION-negative""]}]",33.784,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00184","9/10. Aku suka banget sama lip balm ini. Dia membantu banget kalau bibir lagi kering terutama kalau lagi kurang minum. Dia juga enggak kerasa berat terus tetap oke kalau dilayer sama lip product lain. Dia juga bikin bibir kelihatan segar (sedikit kasih warna begitu tapi sheer). Minusnya, mungkin di sebagian orang dia kurang melembabkan.","2026-04-04T13:36:57.986401Z"
223,"7","2026-04-03T11:53:10.063820Z",184,"[{""end"":84,""text"":""membantu banget kalau bibir lagi kering"",""start"":45,""labels"":[""HYDRATION-positive""]},{""end"":147,""text"":""enggak kerasa berat"",""start"":128,""labels"":[""TEXTURE-positive""]}]",24.947,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00184","9/10. Aku suka banget sama lip balm ini. Dia membantu banget kalau bibir lagi kering terutama kalau lagi kurang minum. Dia juga enggak kerasa berat terus tetap oke kalau dilayer sama lip product lain. Dia juga bikin bibir kelihatan segar (sedikit kasih warna begitu tapi sheer). Minusnya, mungkin di sebagian orang dia kurang melembabkan.","2026-04-03T11:53:10.063829Z"
